payment_id,user_id,payment_date,amount
10622,13732,2024-10-30,12.0
10623,13732,2024-11-29,12.0
10624,13732,2024-12-29,12.0
10625,13735,2024-11-22,12.0
10626,13735,2024-12-22,12.0
10627,13742,2024-09-05,12.0
10628,13743,2024-09-16,12.0
10629,13745,2024-08-19,12.0
10630,13745,2024-09-18,12.0
10631,13745,2024-10-18,12.0
10632,13745,2024-11-17,12.0
10633,13745,2024-12-17,12.0
10634,13746,2024-12-06,12.0
10635,13775,2024-12-07,12.0
10636,13778,2024-11-25,24.0
10637,13778,2024-12-25,24.0
10638,13782,2025-01-11,12.0
10639,13795,2024-04-28,12.0
10640,13795,2024-05-28,12.0
10641,13795,2024-06-27,12.0
10642,13795,2024-07-27,12.0
10643,13795,2024-08-26,12.0
10644,13795,2024-09-25,12.0
10645,13795,2024-10-25,12.0
10646,13795,2024-11-24,12.0
10647,13795,2024-12-24,12.0
10648,13800,2024-09-06,24.0
10649,13800,2024-10-06,24.0
10650,13800,2024-11-05,24.0
10651,13800,2024-12-05,24.0
10652,13804,2024-08-19,12.0
10653,13806,2024-01-26,12.0
10654,13806,2024-02-25,12.0
10655,13806,2024-03-26,12.0
10656,13806,2024-04-25,12.0
10657,13806,2024-05-25,12.0
10658,13806,2024-06-24,12.0
10659,13806,2024-07-24,12.0
10660,13806,2024-08-23,12.0
10661,13806,2024-09-22,12.0
10662,13806,2024-10-22,12.0
10663,13806,2024-11-21,12.0
10664,13806,2024-12-21,12.0
10665,13807,2024-01-30,24.0
10666,13807,2024-02-29,24.0
10667,13807,2024-03-30,24.0
10668,13807,2024-04-29,24.0
10669,13807,2024-05-29,24.0
10670,13807,2024-06-28,24.0
10671,13807,2024-07-28,24.0
10672,13807,2024-08-27,24.0
10673,13807,2024-09-26,24.0
10674,13807,2024-10-26,24.0
10675,13807,2024-11-25,24.0
10676,13807,2024-12-25,24.0
10677,13820,2024-11-12,12.0
10678,13821,2025-01-13,24.0
10679,13827,2024-06-04,12.0
10680,13827,2024-07-04,12.0
10681,13827,2024-08-03,12.0
10682,13827,2024-09-02,12.0
10683,13827,2024-10-02,12.0
10684,13827,2024-11-01,12.0
10685,13827,2024-12-01,12.0
10686,13827,2024-12-31,12.0
10687,13828,2024-09-26,24.0
10688,13835,2024-10-23,24.0
10689,13846,2024-03-05,12.0
10690,13846,2024-04-04,12.0
10691,13846,2024-05-04,12.0
10692,13846,2024-06-03,12.0
10693,13846,2024-07-03,12.0
10694,13846,2024-08-02,12.0
10695,13846,2024-09-01,12.0
10696,13846,2024-10-01,12.0
10697,13846,2024-10-31,12.0
10698,13846,2024-11-30,12.0
10699,13846,2024-12-30,12.0
10700,13848,2024-04-12,12.0
10701,13858,2024-05-24,24.0
10702,13858,2024-06-23,24.0
10703,13858,2024-07-23,24.0
10704,13858,2024-08-22,24.0
10705,13858,2024-09-21,24.0
10706,13858,2024-10-21,24.0
10707,13858,2024-11-20,24.0
10708,13858,2024-12-20,24.0
10709,13861,2024-07-13,12.0
10710,13861,2024-08-12,12.0
10711,13861,2024-09-11,12.0
10712,13861,2024-10-11,12.0
10713,13861,2024-11-10,12.0
10714,13861,2024-12-10,12.0
10715,13863,2024-07-12,24.0
10716,13863,2024-08-11,24.0
10717,13863,2024-09-10,24.0
10718,13863,2024-10-10,24.0
10719,13863,2024-11-09,24.0
10720,13863,2024-12-09,24.0
10721,13875,2024-08-09,24.0
10722,13876,2024-05-07,24.0
10723,13876,2024-06-06,24.0
10724,13876,2024-07-06,24.0
10725,13876,2024-08-05,24.0
10726,13876,2024-09-04,24.0
10727,13876,2024-10-04,24.0
10728,13876,2024-11-03,24.0
10729,13876,2024-12-03,24.0
10730,13883,2024-07-22,24.0
10731,13883,2024-08-21,24.0
10732,13883,2024-09-20,24.0
10733,13883,2024-10-20,24.0
10734,13883,2024-11-19,24.0
10735,13883,2024-12-19,24.0
10736,13884,2024-06-06,12.0
10737,13884,2024-07-06,12.0
10738,13884,2024-08-05,12.0
10739,13884,2024-09-04,12.0
10740,13884,2024-10-04,12.0
10741,13884,2024-11-03,12.0
10742,13884,2024-12-03,12.0
10743,13886,2024-08-26,12.0
10744,13886,2024-09-25,12.0
10745,13886,2024-10-25,12.0
10746,13886,2024-11-24,12.0
10747,13886,2024-12-24,12.0
10748,13890,2024-03-21,12.0
10749,13890,2024-04-20,12.0
10750,13890,2024-05-20,12.0
10751,13890,2024-06-19,12.0
10752,13890,2024-07-19,12.0
10753,13890,2024-08-18,12.0
10754,13890,2024-09-17,12.0
10755,13890,2024-10-17,12.0
10756,13890,2024-11-16,12.0
10757,13890,2024-12-16,12.0
10758,13892,2024-12-10,12.0
10759,13897,2024-06-21,12.0
10760,13897,2024-07-21,12.0
10761,13897,2024-08-20,12.0
10762,13897,2024-09-19,12.0
10763,13897,2024-10-19,12.0
10764,13897,2024-11-18,12.0
10765,13897,2024-12-18,12.0
10766,13900,2024-08-22,24.0
10767,13900,2024-09-21,24.0
10768,13900,2024-10-21,24.0
10769,13900,2024-11-20,24.0
10770,13900,2024-12-20,24.0
10771,13908,2024-07-11,12.0
10772,13911,2024-09-30,12.0
10773,13911,2024-10-30,12.0
10774,13911,2024-11-29,12.0
10775,13911,2024-12-29,12.0
10776,13918,2024-08-23,24.0
10777,13918,2024-09-22,24.0
10778,13918,2024-10-22,24.0
10779,13918,2024-11-21,24.0
10780,13918,2024-12-21,24.0
10781,13922,2024-08-02,12.0
10782,13922,2024-09-01,12.0
10783,13922,2024-10-01,12.0
10784,13922,2024-10-31,12.0
10785,13922,2024-11-30,12.0
10786,13922,2024-12-30,12.0
10787,13928,2024-05-26,12.0
10788,13928,2024-06-25,12.0
10789,13928,2024-07-25,12.0
10790,13928,2024-08-24,12.0
10791,13928,2024-09-23,12.0
10792,13928,2024-10-23,12.0
10793,13928,2024-11-22,12.0
10794,13928,2024-12-22,12.0
10795,13929,2024-10-10,12.0
10796,13929,2024-11-09,12.0
10797,13929,2024-12-09,12.0
10798,13932,2024-08-18,12.0
10799,13932,2024-09-17,12.0
10800,13932,2024-10-17,12.0
10801,13932,2024-11-16,12.0
10802,13932,2024-12-16,12.0
10803,13935,2024-10-30,12.0
10804,13935,2024-11-29,12.0
10805,13935,2024-12-29,12.0
10806,13942,2024-06-02,12.0
10807,13967,2024-07-02,12.0
10808,13967,2024-08-01,12.0
10809,13967,2024-08-31,12.0
10810,13967,2024-09-30,12.0
10811,13967,2024-10-30,12.0
10812,13967,2024-11-29,12.0
10813,13967,2024-12-29,12.0
10814,13979,2025-01-05,24.0
10815,13985,2025-01-06,12.0
10816,13989,2024-11-23,12.0
10817,13992,2024-01-16,12.0
10818,14000,2024-07-20,24.0
10819,14000,2024-08-19,24.0
10820,14000,2024-09-18,24.0
10821,14000,2024-10-18,24.0
10822,14000,2024-11-17,24.0
10823,14000,2024-12-17,24.0
10824,14002,2024-10-12,12.0
10825,14004,2024-04-25,12.0
10826,14004,2024-05-25,12.0
10827,14004,2024-06-24,12.0
10828,14004,2024-07-24,12.0
10829,14004,2024-08-23,12.0
10830,14004,2024-09-22,12.0
10831,14004,2024-10-22,12.0
10832,14004,2024-11-21,12.0
10833,14004,2024-12-21,12.0
10834,14019,2024-06-12,24.0
10835,14019,2024-07-12,24.0
10836,14019,2024-08-11,24.0
10837,14019,2024-09-10,24.0
10838,14019,2024-10-10,24.0
10839,14019,2024-11-09,24.0
10840,14019,2024-12-09,24.0
10841,14021,2024-10-09,24.0
10842,14021,2024-11-08,24.0
10843,14021,2024-12-08,24.0
10844,14022,2024-04-29,12.0
10845,14025,2024-08-20,12.0
10846,14028,2024-10-19,12.0
10847,14051,2024-05-19,12.0
10848,14056,2024-02-08,12.0
10849,14059,2024-03-09,24.0
10850,14071,2024-10-14,12.0
10851,14071,2024-11-13,12.0
10852,14071,2024-12-13,12.0
10853,14082,2024-03-01,24.0
10854,14082,2024-03-31,24.0
10855,14082,2024-04-30,24.0
10856,14082,2024-05-30,24.0
10857,14082,2024-06-29,24.0
10858,14082,2024-07-29,24.0
10859,14082,2024-08-28,24.0
10860,14082,2024-09-27,24.0
10861,14082,2024-10-27,24.0
10862,14082,2024-11-26,24.0
10863,14082,2024-12-26,24.0
10864,14083,2024-06-01,12.0
10865,14083,2024-07-01,12.0
10866,14083,2024-07-31,12.0
10867,14083,2024-08-30,12.0
10868,14083,2024-09-29,12.0
10869,14083,2024-10-29,12.0
10870,14083,2024-11-28,12.0
10871,14083,2024-12-28,12.0
10872,14091,2024-07-28,24.0
10873,14097,2024-11-09,24.0
10874,14097,2024-12-09,24.0
10875,14111,2025-01-05,12.0
10876,14121,2024-07-23,12.0
10877,14131,2024-12-02,12.0
10878,14157,2024-10-24,12.0
10879,14157,2024-11-23,12.0
10880,14157,2024-12-23,12.0
10881,14159,2024-10-21,12.0
10882,14161,2024-07-30,12.0
10883,14162,2024-09-14,12.0
10884,14162,2024-10-14,12.0
10885,14162,2024-11-13,12.0
10886,14162,2024-12-13,12.0
10887,14175,2024-04-19,24.0
10888,14175,2024-05-19,24.0
10889,14175,2024-06-18,24.0
10890,14175,2024-07-18,24.0
10891,14175,2024-08-17,24.0
10892,14175,2024-09-16,24.0
10893,14175,2024-10-16,24.0
10894,14175,2024-11-15,24.0
10895,14175,2024-12-15,24.0
10896,14182,2024-11-25,24.0
10897,14185,2024-12-21,12.0
10898,14197,2024-04-04,12.0
10899,14197,2024-05-04,12.0
10900,14197,2024-06-03,12.0
10901,14197,2024-07-03,12.0
10902,14197,2024-08-02,12.0
10903,14197,2024-09-01,12.0
10904,14197,2024-10-01,12.0
10905,14197,2024-10-31,12.0
10906,14197,2024-11-30,12.0
10907,14197,2024-12-30,12.0
10908,14201,2024-08-15,24.0
10909,14202,2024-12-20,12.0
10910,14204,2024-10-17,12.0
10911,14210,2024-04-18,12.0
10912,14210,2024-05-18,12.0
10913,14210,2024-06-17,12.0
10914,14210,2024-07-17,12.0
10915,14210,2024-08-16,12.0
10916,14210,2024-09-15,12.0
10917,14210,2024-10-15,12.0
10918,14210,2024-11-14,12.0
10919,14210,2024-12-14,12.0
10920,14216,2024-05-24,12.0
10921,14216,2024-06-23,12.0
10922,14216,2024-07-23,12.0
10923,14216,2024-08-22,12.0
10924,14216,2024-09-21,12.0
10925,14216,2024-10-21,12.0
10926,14216,2024-11-20,12.0
10927,14216,2024-12-20,12.0
10928,14217,2024-12-06,24.0
10929,14229,2024-11-03,12.0
10930,14232,2024-04-16,12.0
10931,14235,2024-04-06,24.0
10932,14265,2024-10-05,12.0
10933,14265,2024-11-04,12.0
10934,14265,2024-12-04,12.0
10935,14283,2024-10-23,12.0
10936,14283,2024-11-22,12.0
10937,14283,2024-12-22,12.0
10938,14289,2024-06-02,12.0
10939,14289,2024-07-02,12.0
10940,14289,2024-08-01,12.0
10941,14289,2024-08-31,12.0
10942,14289,2024-09-30,12.0
10943,14289,2024-10-30,12.0
10944,14289,2024-11-29,12.0
10945,14289,2024-12-29,12.0
10946,14295,2024-07-03,12.0
10947,14301,2024-12-31,12.0
10948,14314,2024-07-25,12.0
10949,14314,2024-08-24,12.0
10950,14314,2024-09-23,12.0
10951,14314,2024-10-23,12.0
10952,14314,2024-11-22,12.0
10953,14314,2024-12-22,12.0
10954,14315,2025-01-01,12.0
10955,14319,2024-09-13,24.0
10956,14319,2024-10-13,24.0
10957,14319,2024-11-12,24.0
10958,14319,2024-12-12,24.0
10959,14327,2024-05-22,24.0
10960,14327,2024-06-21,24.0
10961,14327,2024-07-21,24.0
10962,14327,2024-08-20,24.0
10963,14327,2024-09-19,24.0
10964,14327,2024-10-19,24.0
10965,14327,2024-11-18,24.0
10966,14327,2024-12-18,24.0
10967,14336,2024-03-09,12.0
10968,14336,2024-04-08,12.0
10969,14336,2024-05-08,12.0
10970,14336,2024-06-07,12.0
10971,14336,2024-07-07,12.0
10972,14336,2024-08-06,12.0
10973,14336,2024-09-05,12.0
10974,14336,2024-10-05,12.0
10975,14336,2024-11-04,12.0
10976,14336,2024-12-04,12.0
10977,14337,2024-07-05,24.0
10978,14337,2024-08-04,24.0
10979,14337,2024-09-03,24.0
10980,14337,2024-10-03,24.0
10981,14337,2024-11-02,24.0
10982,14337,2024-12-02,24.0
10983,14338,2024-11-21,24.0
10984,14345,2024-06-03,12.0
10985,14345,2024-07-03,12.0
10986,14345,2024-08-02,12.0
10987,14345,2024-09-01,12.0
10988,14345,2024-10-01,12.0
10989,14345,2024-10-31,12.0
10990,14345,2024-11-30,12.0
10991,14345,2024-12-30,12.0
10992,14347,2024-01-19,12.0
10993,14354,2024-02-24,12.0
10994,14360,2024-07-14,24.0
10995,14360,2024-08-13,24.0
10996,14360,2024-09-12,24.0
10997,14360,2024-10-12,24.0
10998,14360,2024-11-11,24.0
10999,14360,2024-12-11,24.0
11000,14362,2024-03-19,24.0
11001,14368,2024-12-20,12.0
11002,14369,2024-12-25,24.0
11003,14374,2024-03-08,12.0
11004,14374,2024-04-07,12.0
11005,14374,2024-05-07,12.0
11006,14374,2024-06-06,12.0
11007,14374,2024-07-06,12.0
11008,14374,2024-08-05,12.0
11009,14374,2024-09-04,12.0
11010,14374,2024-10-04,12.0
11011,14374,2024-11-03,12.0
11012,14374,2024-12-03,12.0
11013,14375,2024-03-27,12.0
11014,14376,2024-07-08,12.0
11015,14381,2024-08-20,12.0
11016,14382,2024-07-02,12.0
11017,14386,2024-09-20,12.0
11018,14388,2024-06-26,24.0
11019,14388,2024-07-26,24.0
11020,14388,2024-08-25,24.0
11021,14388,2024-09-24,24.0
11022,14388,2024-10-24,24.0
11023,14388,2024-11-23,24.0
11024,14388,2024-12-23,24.0
11025,14391,2024-10-02,24.0
11026,14391,2024-11-01,24.0
11027,14391,2024-12-01,24.0
11028,14391,2024-12-31,24.0
11029,14396,2024-04-17,24.0
11030,14396,2024-05-17,24.0
11031,14396,2024-06-16,24.0
11032,14396,2024-07-16,24.0
11033,14396,2024-08-15,24.0
11034,14396,2024-09-14,24.0
11035,14396,2024-10-14,24.0
11036,14396,2024-11-13,24.0
11037,14396,2024-12-13,24.0
11038,14400,2024-10-14,12.0
11039,14400,2024-11-13,12.0
11040,14400,2024-12-13,12.0
11041,14402,2024-05-09,24.0
11042,14402,2024-06-08,24.0
11043,14402,2024-07-08,24.0
11044,14402,2024-08-07,24.0
11045,14402,2024-09-06,24.0
11046,14402,2024-10-06,24.0
11047,14402,2024-11-05,24.0
11048,14402,2024-12-05,24.0
11049,14416,2024-09-03,12.0
11050,14416,2024-10-03,12.0
11051,14416,2024-11-02,12.0
11052,14416,2024-12-02,12.0
11053,14424,2024-12-26,12.0
11054,14426,2024-07-09,24.0
11055,14426,2024-08-08,24.0
11056,14426,2024-09-07,24.0
11057,14426,2024-10-07,24.0
11058,14426,2024-11-06,24.0
11059,14426,2024-12-06,24.0
11060,14428,2024-03-07,24.0
11061,14428,2024-04-06,24.0
11062,14428,2024-05-06,24.0
11063,14428,2024-06-05,24.0
11064,14428,2024-07-05,24.0
11065,14428,2024-08-04,24.0
11066,14428,2024-09-03,24.0
11067,14428,2024-10-03,24.0
11068,14428,2024-11-02,24.0
11069,14428,2024-12-02,24.0
11070,14430,2024-10-09,12.0
11071,14430,2024-11-08,12.0
11072,14430,2024-12-08,12.0
11073,14431,2024-06-02,12.0
11074,14431,2024-07-02,12.0
11075,14431,2024-08-01,12.0
11076,14431,2024-08-31,12.0
11077,14431,2024-09-30,12.0
11078,14431,2024-10-30,12.0
11079,14431,2024-11-29,12.0
11080,14431,2024-12-29,12.0
11081,14432,2024-10-04,24.0
11082,14432,2024-11-03,24.0
11083,14432,2024-12-03,24.0
11084,14442,2024-09-19,24.0
11085,14442,2024-10-19,24.0
11086,14442,2024-11-18,24.0
11087,14442,2024-12-18,24.0
11088,14448,2024-10-04,12.0
11089,14448,2024-11-03,12.0
11090,14448,2024-12-03,12.0
11091,14450,2024-10-18,12.0
11092,14451,2024-11-08,12.0
11093,14455,2024-10-26,12.0
11094,14455,2024-11-25,12.0
11095,14455,2024-12-25,12.0
11096,14458,2024-05-06,24.0
11097,14480,2024-07-21,12.0
11098,14480,2024-08-20,12.0
11099,14480,2024-09-19,12.0
11100,14480,2024-10-19,12.0
11101,14480,2024-11-18,12.0
11102,14480,2024-12-18,12.0
11103,14484,2024-05-07,12.0
11104,14500,2024-12-16,12.0
11105,14501,2024-02-29,24.0
11106,14502,2024-12-22,24.0
11107,14503,2024-07-28,12.0
11108,14504,2024-12-12,12.0
11109,14507,2024-11-01,24.0
11110,14507,2024-12-01,24.0
11111,14507,2024-12-31,24.0
11112,14512,2025-01-04,12.0
11113,14521,2024-05-23,12.0
11114,14521,2024-06-22,12.0
11115,14521,2024-07-22,12.0
11116,14521,2024-08-21,12.0
11117,14521,2024-09-20,12.0
11118,14521,2024-10-20,12.0
11119,14521,2024-11-19,12.0
11120,14521,2024-12-19,12.0
11121,14535,2024-12-17,12.0
11122,14541,2024-11-09,12.0
11123,14543,2024-09-06,12.0
11124,14543,2024-10-06,12.0
11125,14543,2024-11-05,12.0
11126,14543,2024-12-05,12.0
11127,14544,2024-12-08,24.0
11128,14545,2024-02-11,12.0
11129,14545,2024-03-12,12.0
11130,14545,2024-04-11,12.0
11131,14545,2024-05-11,12.0
11132,14545,2024-06-10,12.0
11133,14545,2024-07-10,12.0
11134,14545,2024-08-09,12.0
11135,14545,2024-09-08,12.0
11136,14545,2024-10-08,12.0
11137,14545,2024-11-07,12.0
11138,14545,2024-12-07,12.0
11139,14552,2024-02-08,12.0
11140,14556,2024-09-30,24.0
11141,14561,2024-08-05,12.0
11142,14561,2024-09-04,12.0
11143,14561,2024-10-04,12.0
11144,14561,2024-11-03,12.0
11145,14561,2024-12-03,12.0
11146,14565,2024-10-19,12.0
11147,14565,2024-11-18,12.0
11148,14565,2024-12-18,12.0
11149,14568,2024-03-16,12.0
11150,14577,2024-09-22,24.0
11151,14578,2024-02-16,24.0
11152,14578,2024-03-17,24.0
11153,14578,2024-04-16,24.0
11154,14578,2024-05-16,24.0
11155,14578,2024-06-15,24.0
11156,14578,2024-07-15,24.0
11157,14578,2024-08-14,24.0
11158,14578,2024-09-13,24.0
11159,14578,2024-10-13,24.0
11160,14578,2024-11-12,24.0
11161,14578,2024-12-12,24.0
11162,14581,2024-11-05,24.0
11163,14590,2024-07-13,12.0
11164,14591,2024-12-23,24.0
11165,14599,2024-08-09,24.0
11166,14599,2024-09-08,24.0
11167,14599,2024-10-08,24.0
11168,14599,2024-11-07,24.0
11169,14599,2024-12-07,24.0
11170,14603,2024-08-21,24.0
11171,14603,2024-09-20,24.0
11172,14603,2024-10-20,24.0
11173,14603,2024-11-19,24.0
11174,14603,2024-12-19,24.0
11175,14610,2025-01-07,12.0
11176,14615,2024-11-16,12.0
11177,14615,2024-12-16,12.0
11178,14621,2024-09-08,12.0
11179,14621,2024-10-08,12.0
11180,14621,2024-11-07,12.0
11181,14621,2024-12-07,12.0
11182,14632,2024-02-03,12.0
11183,14632,2024-03-04,12.0
11184,14632,2024-04-03,12.0
11185,14632,2024-05-03,12.0
11186,14632,2024-06-02,12.0
11187,14632,2024-07-02,12.0
11188,14632,2024-08-01,12.0
11189,14632,2024-08-31,12.0
11190,14632,2024-09-30,12.0
11191,14632,2024-10-30,12.0
11192,14632,2024-11-29,12.0
11193,14632,2024-12-29,12.0
11194,14635,2024-03-24,24.0
11195,14637,2024-10-21,24.0
11196,14637,2024-11-20,24.0
11197,14637,2024-12-20,24.0
11198,14638,2024-08-21,12.0
11199,14638,2024-09-20,12.0
11200,14638,2024-10-20,12.0
11201,14638,2024-11-19,12.0
11202,14638,2024-12-19,12.0
11203,14639,2024-05-25,12.0
11204,14639,2024-06-24,12.0
11205,14639,2024-07-24,12.0
11206,14639,2024-08-23,12.0
11207,14639,2024-09-22,12.0
11208,14639,2024-10-22,12.0
11209,14639,2024-11-21,12.0
11210,14639,2024-12-21,12.0
11211,14650,2024-09-22,24.0
11212,14650,2024-10-22,24.0
11213,14650,2024-11-21,24.0
11214,14650,2024-12-21,24.0
11215,14661,2024-09-20,24.0
11216,14661,2024-10-20,24.0
11217,14661,2024-11-19,24.0
11218,14661,2024-12-19,24.0
11219,14675,2024-12-31,24.0
11220,14678,2024-10-17,12.0
11221,14684,2024-10-17,24.0
11222,14685,2024-06-22,12.0
11223,14685,2024-07-22,12.0
11224,14685,2024-08-21,12.0
11225,14685,2024-09-20,12.0
11226,14685,2024-10-20,12.0
11227,14685,2024-11-19,12.0
11228,14685,2024-12-19,12.0
11229,14688,2024-08-29,12.0
11230,14700,2024-08-16,12.0
11231,14700,2024-09-15,12.0
11232,14700,2024-10-15,12.0
11233,14700,2024-11-14,12.0
11234,14700,2024-12-14,12.0
11235,14712,2024-09-04,12.0
11236,14727,2024-08-13,12.0
11237,14728,2024-03-03,12.0
11238,14732,2024-04-15,12.0
11239,14732,2024-05-15,12.0
11240,14732,2024-06-14,12.0
11241,14732,2024-07-14,12.0
11242,14732,2024-08-13,12.0
11243,14732,2024-09-12,12.0
11244,14732,2024-10-12,12.0
11245,14732,2024-11-11,12.0
11246,14732,2024-12-11,12.0
11247,14734,2024-10-22,24.0
11248,14747,2024-06-10,24.0
11249,14747,2024-07-10,24.0
11250,14747,2024-08-09,24.0
11251,14747,2024-09-08,24.0
11252,14747,2024-10-08,24.0
11253,14747,2024-11-07,24.0
11254,14747,2024-12-07,24.0
11255,14754,2024-12-06,12.0
11256,14755,2024-12-22,12.0
11257,14765,2024-04-10,24.0
11258,14778,2024-04-28,12.0
11259,14779,2024-12-20,12.0
11260,14787,2024-12-02,12.0
11261,14797,2024-07-25,12.0
11262,14800,2024-09-05,12.0
11263,14800,2024-10-05,12.0
11264,14800,2024-11-04,12.0
11265,14800,2024-12-04,12.0
11266,14802,2024-10-01,12.0
11267,14802,2024-10-31,12.0
11268,14802,2024-11-30,12.0
11269,14802,2024-12-30,12.0
11270,14806,2024-10-19,12.0
11271,14806,2024-11-18,12.0
11272,14806,2024-12-18,12.0
11273,14808,2024-01-17,24.0
11274,14808,2024-02-16,24.0
11275,14808,2024-03-17,24.0
11276,14808,2024-04-16,24.0
11277,14808,2024-05-16,24.0
11278,14808,2024-06-15,24.0
11279,14808,2024-07-15,24.0
11280,14808,2024-08-14,24.0
11281,14808,2024-09-13,24.0
11282,14808,2024-10-13,24.0
11283,14808,2024-11-12,24.0
11284,14808,2024-12-12,24.0
11285,14812,2024-05-04,12.0
11286,14812,2024-06-03,12.0
11287,14812,2024-07-03,12.0
11288,14812,2024-08-02,12.0
11289,14812,2024-09-01,12.0
11290,14812,2024-10-01,12.0
11291,14812,2024-10-31,12.0
11292,14812,2024-11-30,12.0
11293,14812,2024-12-30,12.0
11294,14815,2024-02-25,12.0
11295,14815,2024-03-26,12.0
11296,14815,2024-04-25,12.0
11297,14815,2024-05-25,12.0
11298,14815,2024-06-24,12.0
11299,14815,2024-07-24,12.0
11300,14815,2024-08-23,12.0
11301,14815,2024-09-22,12.0
11302,14815,2024-10-22,12.0
11303,14815,2024-11-21,12.0
11304,14815,2024-12-21,12.0
11305,14816,2024-07-13,12.0
11306,14821,2024-02-05,12.0
11307,14831,2024-07-02,24.0
11308,14831,2024-08-01,24.0
11309,14831,2024-08-31,24.0
11310,14831,2024-09-30,24.0
11311,14831,2024-10-30,24.0
11312,14831,2024-11-29,24.0
11313,14831,2024-12-29,24.0
11314,14832,2024-08-22,12.0
11315,14832,2024-09-21,12.0
11316,14832,2024-10-21,12.0
11317,14832,2024-11-20,12.0
11318,14832,2024-12-20,12.0
11319,14833,2024-12-04,12.0
11320,14836,2024-06-23,12.0
11321,14836,2024-07-23,12.0
11322,14836,2024-08-22,12.0
11323,14836,2024-09-21,12.0
11324,14836,2024-10-21,12.0
11325,14836,2024-11-20,12.0
11326,14836,2024-12-20,12.0
11327,14840,2024-02-06,24.0
11328,14840,2024-03-07,24.0
11329,14840,2024-04-06,24.0
11330,14840,2024-05-06,24.0
11331,14840,2024-06-05,24.0
11332,14840,2024-07-05,24.0
11333,14840,2024-08-04,24.0
11334,14840,2024-09-03,24.0
11335,14840,2024-10-03,24.0
11336,14840,2024-11-02,24.0
11337,14840,2024-12-02,24.0
11338,14850,2024-03-14,12.0
11339,14850,2024-04-13,12.0
11340,14850,2024-05-13,12.0
11341,14850,2024-06-12,12.0
11342,14850,2024-07-12,12.0
11343,14850,2024-08-11,12.0
11344,14850,2024-09-10,12.0
11345,14850,2024-10-10,12.0
11346,14850,2024-11-09,12.0
11347,14850,2024-12-09,12.0
11348,14869,2024-08-15,24.0
11349,14872,2024-12-24,12.0
11350,14874,2024-08-28,24.0
11351,14874,2024-09-27,24.0
11352,14874,2024-10-27,24.0
11353,14874,2024-11-26,24.0
11354,14874,2024-12-26,24.0
11355,14883,2024-02-21,24.0
11356,14888,2024-11-19,12.0
11357,14891,2025-01-13,12.0
11358,14898,2024-03-03,24.0
11359,14902,2024-06-24,12.0
11360,14902,2024-07-24,12.0
11361,14902,2024-08-23,12.0
11362,14902,2024-09-22,12.0
11363,14902,2024-10-22,12.0
11364,14902,2024-11-21,12.0
11365,14902,2024-12-21,12.0
11366,14910,2024-09-19,24.0
11367,14910,2024-10-19,24.0
11368,14910,2024-11-18,24.0
11369,14910,2024-12-18,24.0
11370,14916,2024-04-17,24.0
11371,14917,2024-11-04,24.0
11372,14917,2024-12-04,24.0
11373,14925,2024-03-01,12.0
11374,14925,2024-03-31,12.0
11375,14925,2024-04-30,12.0
11376,14925,2024-05-30,12.0
11377,14925,2024-06-29,12.0
11378,14925,2024-07-29,12.0
11379,14925,2024-08-28,12.0
11380,14925,2024-09-27,12.0
11381,14925,2024-10-27,12.0
11382,14925,2024-11-26,12.0
11383,14925,2024-12-26,12.0
11384,14930,2024-06-30,12.0
11385,14935,2024-12-15,12.0
11386,14936,2024-01-26,12.0
11387,14936,2024-02-25,12.0
11388,14936,2024-03-26,12.0
11389,14936,2024-04-25,12.0
11390,14936,2024-05-25,12.0
11391,14936,2024-06-24,12.0
11392,14936,2024-07-24,12.0
11393,14936,2024-08-23,12.0
11394,14936,2024-09-22,12.0
11395,14936,2024-10-22,12.0
11396,14936,2024-11-21,12.0
11397,14936,2024-12-21,12.0
11398,14938,2024-02-08,12.0
11399,14938,2024-03-09,12.0
11400,14938,2024-04-08,12.0
11401,14938,2024-05-08,12.0
11402,14938,2024-06-07,12.0
11403,14938,2024-07-07,12.0
11404,14938,2024-08-06,12.0
11405,14938,2024-09-05,12.0
11406,14938,2024-10-05,12.0
11407,14938,2024-11-04,12.0
11408,14938,2024-12-04,12.0
11409,14944,2024-03-31,12.0
11410,14945,2024-11-09,12.0
11411,14945,2024-12-09,12.0
11412,14947,2024-01-21,12.0
11413,14947,2024-02-20,12.0
11414,14947,2024-03-21,12.0
