user_id,experiment,variant,assignment_date
5080,paywall_onboarding_v1,A,2024-09-30
5081,paywall_onboarding_v1,A,2024-03-14
5082,paywall_onboarding_v1,B,2024-08-14
5083,paywall_onboarding_v1,B,2024-06-16
5084,paywall_onboarding_v1,A,2024-01-23
5085,paywall_onboarding_v1,B,2024-12-09
5086,paywall_onboarding_v1,B,2024-06-14
5087,paywall_onboarding_v1,A,2024-10-22
5088,paywall_onboarding_v1,A,2024-06-15
5089,paywall_onboarding_v1,B,2024-12-11
5090,paywall_onboarding_v1,B,2024-04-29
5091,paywall_onboarding_v1,A,2024-06-14
5092,paywall_onboarding_v1,A,2024-10-14
5093,paywall_onboarding_v1,A,2024-05-19
5094,paywall_onboarding_v1,A,2024-05-27
5095,paywall_onboarding_v1,B,2024-12-29
5096,paywall_onboarding_v1,B,2024-08-05
5097,paywall_onboarding_v1,A,2024-09-20
5098,paywall_onboarding_v1,A,2024-09-04
5099,paywall_onboarding_v1,B,2024-11-05
5100,paywall_onboarding_v1,B,2024-11-16
5101,paywall_onboarding_v1,B,2024-08-07
5102,paywall_onboarding_v1,A,2024-04-30
5103,paywall_onboarding_v1,B,2024-01-10
5104,paywall_onboarding_v1,B,2024-08-26
5105,paywall_onboarding_v1,A,2024-11-05
5106,paywall_onboarding_v1,A,2024-06-28
5107,paywall_onboarding_v1,B,2024-03-10
5108,paywall_onboarding_v1,B,2024-04-28
5109,paywall_onboarding_v1,A,2024-07-19
5110,paywall_onboarding_v1,A,2024-11-08
5111,paywall_onboarding_v1,A,2024-03-13
5112,paywall_onboarding_v1,A,2024-08-25
5113,paywall_onboarding_v1,B,2024-10-12
5114,paywall_onboarding_v1,B,2024-12-10
5115,paywall_onboarding_v1,A,2024-02-19
5116,paywall_onboarding_v1,B,2024-12-07
5117,paywall_onboarding_v1,B,2024-08-21
5118,paywall_onboarding_v1,A,2024-10-16
5119,paywall_onboarding_v1,A,2024-01-24
5120,paywall_onboarding_v1,B,2024-07-18
5121,paywall_onboarding_v1,A,2024-08-28
5122,paywall_onboarding_v1,B,2024-05-05
5123,paywall_onboarding_v1,B,2024-06-21
5124,paywall_onboarding_v1,A,2024-08-04
5125,paywall_onboarding_v1,A,2024-08-04
5126,paywall_onboarding_v1,A,2024-01-18
5127,paywall_onboarding_v1,B,2024-06-24
5128,paywall_onboarding_v1,B,2024-03-30
5129,paywall_onboarding_v1,A,2024-12-04
5130,paywall_onboarding_v1,A,2024-12-23
5131,paywall_onboarding_v1,B,2024-05-02
5132,paywall_onboarding_v1,B,2024-03-14
5133,paywall_onboarding_v1,A,2024-04-01
5134,paywall_onboarding_v1,A,2024-07-08
5135,paywall_onboarding_v1,B,2024-11-20
5136,paywall_onboarding_v1,A,2024-07-16
5137,paywall_onboarding_v1,A,2024-01-24
5138,paywall_onboarding_v1,A,2024-01-18
5139,paywall_onboarding_v1,A,2024-04-04
5140,paywall_onboarding_v1,A,2024-11-10
5141,paywall_onboarding_v1,B,2024-08-28
5142,paywall_onboarding_v1,B,2024-08-07
5143,paywall_onboarding_v1,B,2024-05-10
5144,paywall_onboarding_v1,A,2024-12-08
5145,paywall_onboarding_v1,B,2024-05-14
5146,paywall_onboarding_v1,A,2024-11-08
5147,paywall_onboarding_v1,A,2024-11-27
5148,paywall_onboarding_v1,A,2024-07-10
5149,paywall_onboarding_v1,A,2024-11-27
5150,paywall_onboarding_v1,B,2024-04-24
5151,paywall_onboarding_v1,B,2024-09-10
5152,paywall_onboarding_v1,A,2024-02-07
5153,paywall_onboarding_v1,A,2024-07-07
5154,paywall_onboarding_v1,A,2024-03-31
5155,paywall_onboarding_v1,A,2024-01-27
5156,paywall_onboarding_v1,B,2024-01-02
5157,paywall_onboarding_v1,A,2024-05-12
5158,paywall_onboarding_v1,A,2024-08-17
5159,paywall_onboarding_v1,A,2024-06-30
5160,paywall_onboarding_v1,A,2024-05-03
5161,paywall_onboarding_v1,B,2024-12-28
5162,paywall_onboarding_v1,A,2024-12-11
5163,paywall_onboarding_v1,B,2024-02-23
5164,paywall_onboarding_v1,A,2024-06-15
5165,paywall_onboarding_v1,A,2024-09-06
5166,paywall_onboarding_v1,B,2024-10-05
5167,paywall_onboarding_v1,B,2024-05-28
5168,paywall_onboarding_v1,B,2024-10-09
5169,paywall_onboarding_v1,A,2024-02-22
5170,paywall_onboarding_v1,A,2024-05-15
5171,paywall_onboarding_v1,B,2024-09-29
5172,paywall_onboarding_v1,A,2024-08-29
5173,paywall_onboarding_v1,B,2024-11-08
5174,paywall_onboarding_v1,B,2024-01-21
5175,paywall_onboarding_v1,A,2024-03-14
5176,paywall_onboarding_v1,B,2024-01-22
5177,paywall_onboarding_v1,A,2024-03-21
5178,paywall_onboarding_v1,B,2024-01-02
5179,paywall_onboarding_v1,A,2024-07-17
5180,paywall_onboarding_v1,A,2024-07-26
5181,paywall_onboarding_v1,B,2024-09-10
5182,paywall_onboarding_v1,B,2024-06-04
5183,paywall_onboarding_v1,A,2024-01-02
5184,paywall_onboarding_v1,B,2024-09-15
5185,paywall_onboarding_v1,A,2024-01-24
5186,paywall_onboarding_v1,B,2024-11-18
5187,paywall_onboarding_v1,B,2024-01-10
5188,paywall_onboarding_v1,A,2024-07-27
5189,paywall_onboarding_v1,A,2024-11-27
5190,paywall_onboarding_v1,B,2024-08-11
5191,paywall_onboarding_v1,B,2024-08-23
5192,paywall_onboarding_v1,B,2024-09-18
5193,paywall_onboarding_v1,A,2024-02-21
5194,paywall_onboarding_v1,B,2024-09-15
5195,paywall_onboarding_v1,A,2024-11-22
5196,paywall_onboarding_v1,B,2024-12-22
5197,paywall_onboarding_v1,A,2024-06-25
5198,paywall_onboarding_v1,B,2024-05-20
5199,paywall_onboarding_v1,B,2024-10-12
5200,paywall_onboarding_v1,B,2024-07-31
5201,paywall_onboarding_v1,A,2024-04-16
5202,paywall_onboarding_v1,B,2024-03-13
5203,paywall_onboarding_v1,B,2024-03-12
5204,paywall_onboarding_v1,A,2024-07-01
5205,paywall_onboarding_v1,B,2024-03-12
5206,paywall_onboarding_v1,A,2024-01-09
5207,paywall_onboarding_v1,B,2024-01-23
5208,paywall_onboarding_v1,B,2024-12-08
5209,paywall_onboarding_v1,B,2024-02-01
5210,paywall_onboarding_v1,B,2024-02-01
5211,paywall_onboarding_v1,B,2024-06-28
5212,paywall_onboarding_v1,B,2024-04-11
5213,paywall_onboarding_v1,B,2024-12-19
5214,paywall_onboarding_v1,B,2024-12-02
5215,paywall_onboarding_v1,A,2024-06-11
5216,paywall_onboarding_v1,A,2024-06-27
5217,paywall_onboarding_v1,B,2024-05-31
5218,paywall_onboarding_v1,B,2024-01-17
5219,paywall_onboarding_v1,B,2024-04-30
5220,paywall_onboarding_v1,A,2024-02-21
5221,paywall_onboarding_v1,A,2024-02-13
5222,paywall_onboarding_v1,B,2024-08-07
5223,paywall_onboarding_v1,B,2024-02-12
5224,paywall_onboarding_v1,B,2024-02-13
5225,paywall_onboarding_v1,A,2024-07-09
5226,paywall_onboarding_v1,B,2024-06-25
5227,paywall_onboarding_v1,A,2024-02-28
5228,paywall_onboarding_v1,B,2024-01-02
5229,paywall_onboarding_v1,B,2024-03-21
5230,paywall_onboarding_v1,B,2024-04-08
5231,paywall_onboarding_v1,B,2024-10-27
5232,paywall_onboarding_v1,A,2024-12-04
5233,paywall_onboarding_v1,A,2024-06-12
5234,paywall_onboarding_v1,A,2024-06-11
5235,paywall_onboarding_v1,A,2024-09-28
5236,paywall_onboarding_v1,A,2024-08-30
5237,paywall_onboarding_v1,A,2024-03-18
5238,paywall_onboarding_v1,B,2024-02-15
5239,paywall_onboarding_v1,A,2024-06-23
5240,paywall_onboarding_v1,A,2024-08-08
5241,paywall_onboarding_v1,B,2024-02-28
5242,paywall_onboarding_v1,B,2024-04-30
5243,paywall_onboarding_v1,A,2024-05-05
5244,paywall_onboarding_v1,B,2024-04-17
5245,paywall_onboarding_v1,A,2024-07-02
5246,paywall_onboarding_v1,B,2024-09-08
5247,paywall_onboarding_v1,A,2024-07-19
5248,paywall_onboarding_v1,B,2024-03-25
5249,paywall_onboarding_v1,B,2024-02-13
5250,paywall_onboarding_v1,A,2024-11-04
5251,paywall_onboarding_v1,B,2024-07-09
5252,paywall_onboarding_v1,A,2024-01-27
5253,paywall_onboarding_v1,B,2024-04-16
5254,paywall_onboarding_v1,A,2024-10-29
5255,paywall_onboarding_v1,A,2024-10-11
5256,paywall_onboarding_v1,B,2024-11-21
5257,paywall_onboarding_v1,B,2024-08-21
5258,paywall_onboarding_v1,B,2024-06-18
5259,paywall_onboarding_v1,A,2024-06-19
5260,paywall_onboarding_v1,B,2024-03-22
5261,paywall_onboarding_v1,B,2024-09-07
5262,paywall_onboarding_v1,B,2024-08-15
5263,paywall_onboarding_v1,A,2024-03-06
5264,paywall_onboarding_v1,B,2024-11-24
5265,paywall_onboarding_v1,B,2024-05-29
5266,paywall_onboarding_v1,A,2024-01-22
5267,paywall_onboarding_v1,A,2024-05-13
5268,paywall_onboarding_v1,A,2024-11-19
5269,paywall_onboarding_v1,A,2024-12-04
5270,paywall_onboarding_v1,B,2024-07-12
5271,paywall_onboarding_v1,A,2024-12-17
5272,paywall_onboarding_v1,A,2024-11-21
5273,paywall_onboarding_v1,A,2024-11-05
5274,paywall_onboarding_v1,A,2024-11-16
5275,paywall_onboarding_v1,B,2024-06-03
5276,paywall_onboarding_v1,A,2024-10-13
5277,paywall_onboarding_v1,A,2024-08-13
5278,paywall_onboarding_v1,B,2024-10-01
5279,paywall_onboarding_v1,B,2024-03-15
5280,paywall_onboarding_v1,B,2024-10-04
5281,paywall_onboarding_v1,B,2024-12-17
5282,paywall_onboarding_v1,B,2024-05-03
5283,paywall_onboarding_v1,A,2024-12-26
5284,paywall_onboarding_v1,A,2024-06-01
5285,paywall_onboarding_v1,B,2024-03-24
5286,paywall_onboarding_v1,A,2024-02-17
5287,paywall_onboarding_v1,B,2024-10-22
5288,paywall_onboarding_v1,B,2024-08-05
5289,paywall_onboarding_v1,A,2024-05-05
5290,paywall_onboarding_v1,B,2024-08-23
5291,paywall_onboarding_v1,B,2024-05-15
5292,paywall_onboarding_v1,B,2024-06-27
5293,paywall_onboarding_v1,B,2024-11-17
5294,paywall_onboarding_v1,B,2024-09-13
5295,paywall_onboarding_v1,A,2024-10-15
5296,paywall_onboarding_v1,B,2024-08-15
5297,paywall_onboarding_v1,A,2024-12-28
5298,paywall_onboarding_v1,B,2024-04-10
5299,paywall_onboarding_v1,A,2024-04-18
5300,paywall_onboarding_v1,B,2024-02-09
5301,paywall_onboarding_v1,B,2024-08-04
5302,paywall_onboarding_v1,A,2024-08-25
5303,paywall_onboarding_v1,A,2024-10-02
5304,paywall_onboarding_v1,A,2024-05-16
5305,paywall_onboarding_v1,A,2024-01-06
5306,paywall_onboarding_v1,A,2024-09-01
5307,paywall_onboarding_v1,B,2024-12-30
5308,paywall_onboarding_v1,A,2024-04-30
5309,paywall_onboarding_v1,A,2024-03-18
5310,paywall_onboarding_v1,A,2024-04-25
5311,paywall_onboarding_v1,A,2024-06-19
5312,paywall_onboarding_v1,A,2024-04-13
5313,paywall_onboarding_v1,A,2024-05-21
5314,paywall_onboarding_v1,A,2024-09-03
5315,paywall_onboarding_v1,B,2024-05-20
5316,paywall_onboarding_v1,A,2024-06-08
5317,paywall_onboarding_v1,A,2024-01-18
5318,paywall_onboarding_v1,B,2024-12-04
5319,paywall_onboarding_v1,A,2024-06-12
5320,paywall_onboarding_v1,A,2024-05-13
5321,paywall_onboarding_v1,A,2024-02-07
5322,paywall_onboarding_v1,A,2024-09-01
5323,paywall_onboarding_v1,B,2024-11-17
5324,paywall_onboarding_v1,B,2024-01-18
5325,paywall_onboarding_v1,B,2024-03-02
5326,paywall_onboarding_v1,B,2024-03-02
5327,paywall_onboarding_v1,A,2024-08-21
5328,paywall_onboarding_v1,A,2024-12-05
5329,paywall_onboarding_v1,A,2024-06-23
5330,paywall_onboarding_v1,B,2024-05-19
5331,paywall_onboarding_v1,A,2024-10-16
5332,paywall_onboarding_v1,B,2024-10-08
5333,paywall_onboarding_v1,B,2024-04-12
5334,paywall_onboarding_v1,A,2024-03-08
5335,paywall_onboarding_v1,A,2024-05-24
5336,paywall_onboarding_v1,A,2024-10-19
5337,paywall_onboarding_v1,A,2024-09-22
5338,paywall_onboarding_v1,A,2024-09-12
5339,paywall_onboarding_v1,A,2024-11-06
5340,paywall_onboarding_v1,B,2024-04-24
5341,paywall_onboarding_v1,B,2024-05-18
5342,paywall_onboarding_v1,B,2024-01-19
5343,paywall_onboarding_v1,A,2024-11-19
5344,paywall_onboarding_v1,A,2024-08-14
5345,paywall_onboarding_v1,A,2024-05-02
5346,paywall_onboarding_v1,B,2024-01-30
5347,paywall_onboarding_v1,B,2024-10-02
5348,paywall_onboarding_v1,B,2024-10-10
5349,paywall_onboarding_v1,A,2024-09-12
5350,paywall_onboarding_v1,B,2024-03-26
5351,paywall_onboarding_v1,B,2024-12-03
5352,paywall_onboarding_v1,B,2024-10-12
5353,paywall_onboarding_v1,B,2024-09-10
5354,paywall_onboarding_v1,B,2024-09-07
5355,paywall_onboarding_v1,B,2024-11-30
5356,paywall_onboarding_v1,A,2024-12-08
5357,paywall_onboarding_v1,B,2024-08-19
5358,paywall_onboarding_v1,A,2024-06-16
5359,paywall_onboarding_v1,B,2024-05-27
5360,paywall_onboarding_v1,B,2024-11-03
5361,paywall_onboarding_v1,B,2024-09-05
5362,paywall_onboarding_v1,A,2024-02-02
5363,paywall_onboarding_v1,B,2024-02-29
5364,paywall_onboarding_v1,B,2024-11-29
5365,paywall_onboarding_v1,B,2024-11-24
5366,paywall_onboarding_v1,B,2024-12-15
5367,paywall_onboarding_v1,A,2024-06-20
5368,paywall_onboarding_v1,B,2024-10-22
5369,paywall_onboarding_v1,A,2024-11-05
5370,paywall_onboarding_v1,B,2024-05-08
5371,paywall_onboarding_v1,B,2024-03-02
5372,paywall_onboarding_v1,B,2024-12-30
5373,paywall_onboarding_v1,B,2024-01-14
5374,paywall_onboarding_v1,B,2024-08-20
5375,paywall_onboarding_v1,A,2024-09-07
5376,paywall_onboarding_v1,A,2024-09-18
5377,paywall_onboarding_v1,A,2024-04-15
5378,paywall_onboarding_v1,A,2024-10-01
5379,paywall_onboarding_v1,A,2024-03-31
5380,paywall_onboarding_v1,B,2024-11-06
5381,paywall_onboarding_v1,A,2024-04-01
5382,paywall_onboarding_v1,A,2024-09-23
5383,paywall_onboarding_v1,A,2024-10-22
5384,paywall_onboarding_v1,B,2024-03-20
5385,paywall_onboarding_v1,A,2024-04-08
5386,paywall_onboarding_v1,A,2024-10-20
5387,paywall_onboarding_v1,B,2024-02-06
5388,paywall_onboarding_v1,A,2024-03-20
5389,paywall_onboarding_v1,B,2024-06-30
5390,paywall_onboarding_v1,B,2024-12-08
5391,paywall_onboarding_v1,B,2024-08-07
5392,paywall_onboarding_v1,A,2024-06-05
5393,paywall_onboarding_v1,B,2024-12-24
5394,paywall_onboarding_v1,A,2024-07-03
5395,paywall_onboarding_v1,B,2024-06-22
5396,paywall_onboarding_v1,A,2024-06-14
5397,paywall_onboarding_v1,B,2024-05-07
5398,paywall_onboarding_v1,B,2024-05-12
5399,paywall_onboarding_v1,B,2024-09-20
5400,paywall_onboarding_v1,A,2024-01-18
5401,paywall_onboarding_v1,B,2024-09-18
5402,paywall_onboarding_v1,B,2024-03-25
5403,paywall_onboarding_v1,A,2024-06-04
5404,paywall_onboarding_v1,B,2024-03-02
5405,paywall_onboarding_v1,A,2024-08-04
5406,paywall_onboarding_v1,B,2024-10-04
5407,paywall_onboarding_v1,B,2024-05-23
5408,paywall_onboarding_v1,B,2024-03-09
5409,paywall_onboarding_v1,A,2024-04-04
5410,paywall_onboarding_v1,A,2024-11-02
5411,paywall_onboarding_v1,A,2024-04-20
5412,paywall_onboarding_v1,B,2024-10-19
5413,paywall_onboarding_v1,B,2024-05-14
5414,paywall_onboarding_v1,A,2024-03-20
5415,paywall_onboarding_v1,B,2024-10-03
5416,paywall_onboarding_v1,B,2024-07-04
5417,paywall_onboarding_v1,B,2024-01-14
5418,paywall_onboarding_v1,B,2024-12-18
5419,paywall_onboarding_v1,A,2024-03-03
5420,paywall_onboarding_v1,B,2024-05-23
5421,paywall_onboarding_v1,A,2024-06-04
5422,paywall_onboarding_v1,B,2024-07-12
5423,paywall_onboarding_v1,B,2024-10-22
5424,paywall_onboarding_v1,B,2024-01-03
5425,paywall_onboarding_v1,B,2024-12-09
5426,paywall_onboarding_v1,B,2024-09-05
5427,paywall_onboarding_v1,A,2024-12-15
5428,paywall_onboarding_v1,B,2024-11-02
5429,paywall_onboarding_v1,B,2024-12-08
5430,paywall_onboarding_v1,B,2024-08-21
5431,paywall_onboarding_v1,A,2024-05-24
5432,paywall_onboarding_v1,A,2024-06-25
5433,paywall_onboarding_v1,A,2024-09-10
5434,paywall_onboarding_v1,B,2024-06-19
5435,paywall_onboarding_v1,A,2024-10-04
5436,paywall_onboarding_v1,A,2024-02-09
5437,paywall_onboarding_v1,B,2024-11-06
5438,paywall_onboarding_v1,A,2024-03-26
5439,paywall_onboarding_v1,A,2024-12-13
5440,paywall_onboarding_v1,B,2024-03-06
5441,paywall_onboarding_v1,B,2024-02-24
5442,paywall_onboarding_v1,B,2024-10-31
5443,paywall_onboarding_v1,A,2024-11-02
5444,paywall_onboarding_v1,A,2024-10-07
5445,paywall_onboarding_v1,B,2024-12-18
5446,paywall_onboarding_v1,B,2024-04-21
5447,paywall_onboarding_v1,B,2024-11-05
5448,paywall_onboarding_v1,A,2024-05-22
5449,paywall_onboarding_v1,B,2024-07-29
5450,paywall_onboarding_v1,A,2024-06-26
5451,paywall_onboarding_v1,A,2024-01-03
5452,paywall_onboarding_v1,B,2024-08-12
5453,paywall_onboarding_v1,A,2024-10-10
5454,paywall_onboarding_v1,A,2024-03-14
5455,paywall_onboarding_v1,A,2024-12-09
5456,paywall_onboarding_v1,A,2024-07-27
5457,paywall_onboarding_v1,B,2024-03-15
5458,paywall_onboarding_v1,A,2024-09-05
5459,paywall_onboarding_v1,B,2024-03-21
5460,paywall_onboarding_v1,B,2024-01-28
5461,paywall_onboarding_v1,B,2024-09-19
5462,paywall_onboarding_v1,A,2024-02-17
5463,paywall_onboarding_v1,B,2024-02-15
5464,paywall_onboarding_v1,B,2024-10-07
5465,paywall_onboarding_v1,B,2024-01-24
5466,paywall_onboarding_v1,B,2024-10-30
5467,paywall_onboarding_v1,A,2024-10-26
5468,paywall_onboarding_v1,B,2024-02-29
5469,paywall_onboarding_v1,B,2024-07-23
5470,paywall_onboarding_v1,A,2024-02-11
5471,paywall_onboarding_v1,A,2024-09-01
5472,paywall_onboarding_v1,B,2024-01-28
5473,paywall_onboarding_v1,A,2024-12-13
5474,paywall_onboarding_v1,B,2024-03-27
5475,paywall_onboarding_v1,B,2024-09-18
5476,paywall_onboarding_v1,A,2024-02-24
5477,paywall_onboarding_v1,A,2024-03-28
5478,paywall_onboarding_v1,B,2024-06-28
5479,paywall_onboarding_v1,B,2024-08-11
5480,paywall_onboarding_v1,B,2024-12-30
5481,paywall_onboarding_v1,B,2024-01-11
5482,paywall_onboarding_v1,A,2024-01-01
5483,paywall_onboarding_v1,A,2024-05-22
5484,paywall_onboarding_v1,B,2024-05-28
5485,paywall_onboarding_v1,B,2024-11-24
5486,paywall_onboarding_v1,B,2024-12-03
5487,paywall_onboarding_v1,A,2024-11-22
5488,paywall_onboarding_v1,B,2024-03-01
5489,paywall_onboarding_v1,A,2024-06-14
5490,paywall_onboarding_v1,A,2024-10-09
5491,paywall_onboarding_v1,B,2024-05-07
5492,paywall_onboarding_v1,A,2024-09-11
5493,paywall_onboarding_v1,B,2024-04-08
5494,paywall_onboarding_v1,A,2024-05-12
5495,paywall_onboarding_v1,A,2024-11-16
5496,paywall_onboarding_v1,B,2024-04-13
5497,paywall_onboarding_v1,A,2024-12-19
5498,paywall_onboarding_v1,A,2024-05-05
5499,paywall_onboarding_v1,A,2024-01-10
5500,paywall_onboarding_v1,B,2024-04-15
5501,paywall_onboarding_v1,A,2024-03-13
5502,paywall_onboarding_v1,A,2024-07-18
5503,paywall_onboarding_v1,A,2024-02-17
5504,paywall_onboarding_v1,A,2024-08-29
5505,paywall_onboarding_v1,A,2024-11-21
5506,paywall_onboarding_v1,A,2024-05-26
5507,paywall_onboarding_v1,A,2024-03-12
5508,paywall_onboarding_v1,A,2024-06-10
5509,paywall_onboarding_v1,B,2024-10-23
5510,paywall_onboarding_v1,B,2024-08-17
5511,paywall_onboarding_v1,B,2024-02-13
5512,paywall_onboarding_v1,B,2024-07-29
5513,paywall_onboarding_v1,A,2024-07-04
5514,paywall_onboarding_v1,A,2024-05-13
5515,paywall_onboarding_v1,A,2024-02-16
5516,paywall_onboarding_v1,B,2024-12-24
5517,paywall_onboarding_v1,B,2024-03-14
5518,paywall_onboarding_v1,B,2024-03-21
5519,paywall_onboarding_v1,B,2024-03-02
5520,paywall_onboarding_v1,A,2024-08-10
5521,paywall_onboarding_v1,B,2024-06-26
5522,paywall_onboarding_v1,A,2024-04-13
5523,paywall_onboarding_v1,B,2024-06-20
5524,paywall_onboarding_v1,B,2024-09-15
5525,paywall_onboarding_v1,A,2024-04-25
5526,paywall_onboarding_v1,A,2024-12-04
5527,paywall_onboarding_v1,A,2024-05-05
5528,paywall_onboarding_v1,B,2024-03-23
5529,paywall_onboarding_v1,B,2024-12-16
5530,paywall_onboarding_v1,A,2024-10-31
5531,paywall_onboarding_v1,A,2024-05-19
5532,paywall_onboarding_v1,A,2024-11-10
5533,paywall_onboarding_v1,A,2024-07-23
5534,paywall_onboarding_v1,A,2024-05-20
5535,paywall_onboarding_v1,A,2024-11-09
5536,paywall_onboarding_v1,B,2024-10-11
5537,paywall_onboarding_v1,B,2024-05-02
5538,paywall_onboarding_v1,A,2024-08-23
5539,paywall_onboarding_v1,B,2024-05-29
5540,paywall_onboarding_v1,A,2024-01-01
5541,paywall_onboarding_v1,A,2024-12-18
5542,paywall_onboarding_v1,B,2024-08-03
5543,paywall_onboarding_v1,A,2024-08-20
5544,paywall_onboarding_v1,A,2024-08-20
5545,paywall_onboarding_v1,A,2024-08-03
5546,paywall_onboarding_v1,B,2024-04-29
5547,paywall_onboarding_v1,B,2024-12-21
5548,paywall_onboarding_v1,B,2024-08-28
5549,paywall_onboarding_v1,A,2024-09-14
5550,paywall_onboarding_v1,A,2024-06-30
5551,paywall_onboarding_v1,B,2024-04-28
5552,paywall_onboarding_v1,A,2024-01-28
5553,paywall_onboarding_v1,B,2024-05-22
5554,paywall_onboarding_v1,A,2024-03-14
5555,paywall_onboarding_v1,A,2024-09-11
5556,paywall_onboarding_v1,A,2024-11-22
5557,paywall_onboarding_v1,A,2024-05-03
5558,paywall_onboarding_v1,A,2024-05-15
5559,paywall_onboarding_v1,B,2024-09-14
5560,paywall_onboarding_v1,A,2024-03-04
5561,paywall_onboarding_v1,A,2024-12-08
5562,paywall_onboarding_v1,B,2024-05-27
5563,paywall_onboarding_v1,A,2024-02-13
5564,paywall_onboarding_v1,A,2024-03-14
5565,paywall_onboarding_v1,A,2024-12-09
5566,paywall_onboarding_v1,A,2024-04-12
5567,paywall_onboarding_v1,B,2024-09-11
5568,paywall_onboarding_v1,B,2024-03-06
5569,paywall_onboarding_v1,B,2024-03-22
5570,paywall_onboarding_v1,A,2024-11-22
5571,paywall_onboarding_v1,B,2024-03-03
5572,paywall_onboarding_v1,A,2024-01-09
5573,paywall_onboarding_v1,B,2024-07-16
5574,paywall_onboarding_v1,A,2024-11-17
5575,paywall_onboarding_v1,A,2024-05-13
5576,paywall_onboarding_v1,A,2024-02-24
5577,paywall_onboarding_v1,B,2024-12-25
5578,paywall_onboarding_v1,A,2024-09-16
5579,paywall_onboarding_v1,B,2024-11-13
5580,paywall_onboarding_v1,A,2024-10-11
5581,paywall_onboarding_v1,B,2024-09-23
5582,paywall_onboarding_v1,B,2024-06-04
5583,paywall_onboarding_v1,A,2024-05-12
5584,paywall_onboarding_v1,B,2024-09-30
5585,paywall_onboarding_v1,A,2024-09-30
5586,paywall_onboarding_v1,A,2024-12-15
5587,paywall_onboarding_v1,B,2024-08-09
5588,paywall_onboarding_v1,A,2024-04-30
5589,paywall_onboarding_v1,B,2024-07-12
5590,paywall_onboarding_v1,A,2024-08-25
5591,paywall_onboarding_v1,B,2024-06-19
5592,paywall_onboarding_v1,B,2024-10-24
5593,paywall_onboarding_v1,A,2024-08-15
5594,paywall_onboarding_v1,B,2024-01-04
5595,paywall_onboarding_v1,B,2024-08-10
5596,paywall_onboarding_v1,B,2024-09-01
5597,paywall_onboarding_v1,A,2024-12-04
5598,paywall_onboarding_v1,B,2024-06-14
5599,paywall_onboarding_v1,B,2024-08-12
5600,paywall_onboarding_v1,B,2024-07-07
5601,paywall_onboarding_v1,A,2024-07-27
5602,paywall_onboarding_v1,B,2024-01-30
5603,paywall_onboarding_v1,A,2024-11-28
5604,paywall_onboarding_v1,B,2024-12-02
5605,paywall_onboarding_v1,B,2024-08-02
5606,paywall_onboarding_v1,A,2024-08-05
5607,paywall_onboarding_v1,B,2024-01-25
5608,paywall_onboarding_v1,A,2024-08-20
5609,paywall_onboarding_v1,A,2024-06-20
5610,paywall_onboarding_v1,B,2024-09-27
5611,paywall_onboarding_v1,A,2024-01-21
5612,paywall_onboarding_v1,B,2024-09-27
5613,paywall_onboarding_v1,A,2024-04-27
5614,paywall_onboarding_v1,B,2024-09-07
5615,paywall_onboarding_v1,B,2024-08-30
5616,paywall_onboarding_v1,B,2024-04-04
5617,paywall_onboarding_v1,B,2024-06-24
5618,paywall_onboarding_v1,A,2024-11-08
5619,paywall_onboarding_v1,A,2024-08-22
5620,paywall_onboarding_v1,B,2024-01-30
5621,paywall_onboarding_v1,B,2024-06-25
5622,paywall_onboarding_v1,A,2024-05-07
