user_id,signup_date,acquisition_channel,country,device,pre_engagement_7d
7539,2024-02-24,Social,CA,mobile,9
7540,2024-04-20,Paid Search,US,mobile,9
7541,2024-12-13,Paid Search,,mobile,11
7542,2024-06-03,Social,US,mobile,13
7543,2024-09-06,Organic,IN,mobile,8
7544,2024-12-23,Referral,US,desktop,12
7545,2024-08-03,Paid Search,US,desktop,10
7546,2024-05-05,Social,CA,desktop,7
7547,2024-07-27,Paid Search,IN,desktop,3
7548,2024-01-24,Social,US,desktop,9
7549,2024-02-17,Paid Search,US,mobile,6
7550,2024-01-03,Paid Search,US,mobile,6
7551,2024-11-24,Organic,US,mobile,8
7552,2024-09-14,Paid Search,US,mobile,10
7553,2024-05-02,Email,US,desktop,10
7554,2024-04-02,Organic,IN,mobile,15
7555,2024-09-18,Organic,IN,mobile,6
7556,2024-12-05,Paid Search,UK,desktop,10
7557,2024-05-02,Organic,IN,mobile,8
7558,2024-05-11,Paid Search,IN,mobile,15
7559,2024-11-14,Referral,UK,desktop,9
7560,2024-11-27,Email,US,mobile,9
7561,2024-12-03,Organic,US,desktop,7
7562,2024-04-30,Social,UK,desktop,10
7563,2024-02-21,Email,US,mobile,10
7564,2024-06-24,Email,US,desktop,6
7565,2024-05-01,Social,US,desktop,11
7566,2024-11-24,Social,US,mobile,12
7567,2024-01-16,Organic,BR,mobile,7
7568,2024-09-01,Referral,IN,mobile,10
7569,2024-12-01,Referral,US,mobile,7
7570,2024-12-23,Paid Search,UK,mobile,3
7571,2024-09-07,Organic,US,mobile,3
7572,2024-12-15,Organic,DE,mobile,7
7573,2024-02-02,Paid Search,BR,mobile,5
7574,2024-05-25,Organic,UK,mobile,10
7575,2024-01-04,Social,US,mobile,10
7576,2024-12-25,Referral,BR,mobile,4
7577,2024-11-30,Referral,US,mobile,7
7578,2024-01-12,Referral,US,mobile,6
7579,2024-01-08,Paid Search,UK,mobile,7
7580,2024-05-28,Paid Search,CA,mobile,8
7581,2024-04-16,Paid Search,US,mobile,4
7582,2024-11-12,Email,UK,mobile,10
7583,2024-03-08,Social,BR,mobile,11
7584,2024-10-24,Organic,DE,mobile,7
7585,2024-08-05,Organic,US,desktop,10
7586,2024-06-01,Email,US,desktop,12
7587,2024-03-02,Paid Search,BR,desktop,12
7588,2024-12-30,Paid Search,IN,desktop,8
7589,2024-08-27,Referral,DE,mobile,10
7590,2024-06-24,Organic,US,mobile,8
7591,2024-05-29,Email,US,mobile,9
7592,2024-12-01,Social,US,mobile,9
7593,2024-11-03,Email,US,desktop,8
7594,2024-10-31,Social,DE,mobile,13
7595,2024-08-26,Email,US,mobile,9
7596,2024-11-25,Referral,DE,mobile,13
7597,2024-05-02,Organic,UK,mobile,11
7598,2024-09-25,Referral,IN,mobile,6
7599,2024-06-11,Email,IN,desktop,8
7600,2024-08-20,Paid Search,IN,mobile,7
7601,2024-12-30,Organic,US,mobile,6
7602,2024-12-25,Organic,CA,desktop,10
7603,2024-07-21,Referral,US,desktop,8
7604,2024-08-11,Referral,US,mobile,12
7605,2024-11-28,Organic,UK,desktop,6
7606,2024-12-26,Referral,US,mobile,11
7607,2024-10-20,Organic,US,mobile,8
7608,2024-01-29,Paid Search,UK,mobile,9
7609,2024-05-11,Referral,CA,mobile,7
7610,2024-11-28,Paid Search,UK,desktop,4
7611,2024-10-17,Social,IN,desktop,4
7612,2024-10-08,Email,UK,desktop,12
7613,2024-09-13,Paid Search,IN,mobile,10
7614,2024-06-15,Paid Search,UK,mobile,12
7615,2024-06-11,Paid Search,IN,mobile,16
7616,2024-10-30,Social,CA,mobile,10
7617,2024-04-30,Paid Search,BR,mobile,10
7618,2024-09-19,Organic,CA,mobile,8
7619,2024-10-03,Organic,IN,mobile,9
7620,2024-11-11,Social,US,mobile,6
7621,2024-05-10,Referral,US,mobile,4
7622,2024-10-08,Organic,US,mobile,8
7623,2024-02-15,Organic,IN,desktop,11
7624,2024-02-28,Social,US,mobile,6
7625,2024-06-16,Organic,US,mobile,7
7626,2024-01-24,Organic,US,mobile,8
7627,2024-12-14,Paid Search,BR,desktop,13
7628,2024-11-29,Paid Search,US,mobile,5
7629,2024-01-22,Organic,IN,mobile,7
7630,2024-11-09,Organic,BR,desktop,10
7631,2024-07-19,Referral,US,mobile,9
7632,2024-09-24,Email,US,mobile,10
7633,2024-11-25,Paid Search,IN,mobile,11
7634,2024-08-12,Organic,CA,mobile,8
7635,2024-02-19,Social,DE,mobile,9
7636,2024-01-02,Organic,UK,mobile,7
7637,2024-07-15,Organic,US,mobile,8
7638,2024-12-14,Organic,US,mobile,9
7639,2024-08-11,Organic,IN,mobile,6
7640,2024-05-30,Paid Search,US,mobile,13
7641,2024-01-14,Paid Search,US,mobile,5
7642,2024-12-04,Organic,CA,desktop,12
7643,2024-05-13,Email,CA,desktop,13
7644,2024-09-25,Paid Search,US,desktop,4
7645,2024-09-22,Paid Search,IN,mobile,4
7646,2024-04-15,Referral,BR,mobile,11
7647,2024-01-28,Email,IN,mobile,8
7648,2024-06-04,Paid Search,CA,mobile,7
7649,2024-05-09,Social,UK,desktop,3
7650,2024-09-24,Paid Search,IN,mobile,4
7651,2024-11-03,Paid Search,,desktop,7
7652,2024-04-02,Email,US,desktop,5
7653,2024-07-26,Social,UK,desktop,8
7654,2024-01-18,Organic,IN,desktop,7
7655,2024-03-30,Paid Search,DE,desktop,11
7656,2024-10-15,Organic,UK,desktop,3
7657,2024-10-25,Paid Search,US,desktop,9
7658,2024-10-19,Organic,CA,mobile,11
7659,2024-03-01,Social,US,desktop,17
7660,2024-08-03,Organic,CA,desktop,6
7661,2024-06-18,Referral,US,mobile,5
7662,2024-12-28,Paid Search,US,mobile,5
7663,2024-09-08,Social,IN,mobile,12
7664,2024-12-10,Email,US,mobile,11
7665,2024-03-02,Email,IN,mobile,10
7666,2024-06-28,Paid Search,DE,desktop,8
7667,2024-10-18,Paid Search,US,mobile,9
7668,2024-05-28,Organic,IN,mobile,10
7669,2024-09-01,Organic,CA,desktop,6
7670,2024-07-20,Social,,mobile,10
7671,2024-12-28,Organic,US,mobile,9
7672,2024-03-13,Organic,IN,mobile,9
7673,2024-12-10,Paid Search,BR,mobile,7
7674,2024-06-10,Email,UK,mobile,6
7675,2024-07-04,Paid Search,DE,desktop,5
7676,2024-07-26,Email,BR,desktop,9
7677,2024-04-19,Social,IN,mobile,12
7678,2024-12-19,Paid Search,US,desktop,5
7679,2024-12-03,Social,,mobile,9
7680,2024-12-22,Organic,UK,mobile,6
7681,2024-12-30,Paid Search,UK,mobile,3
7682,2024-09-13,Organic,US,mobile,12
7683,2024-06-28,Email,CA,mobile,16
7684,2024-11-13,Organic,US,mobile,11
7685,2024-01-11,Paid Search,IN,desktop,6
7686,2024-11-07,Organic,,mobile,14
7687,2024-07-15,Organic,UK,desktop,8
7688,2024-09-15,Paid Search,UK,desktop,5
7689,2024-05-31,Paid Search,DE,mobile,10
7690,2024-05-29,Paid Search,US,mobile,10
7691,2024-01-14,Organic,IN,mobile,13
7692,2024-06-18,Referral,US,mobile,15
7693,2024-06-12,Social,IN,desktop,10
7694,2024-04-03,Paid Search,US,desktop,4
7695,2024-04-12,Social,DE,mobile,11
7696,2024-08-15,Organic,US,desktop,8
7697,2024-05-09,Paid Search,US,desktop,7
7698,2024-11-06,Email,IN,mobile,12
7699,2024-02-17,Referral,US,mobile,4
7700,2024-08-13,Organic,UK,mobile,11
7701,2024-03-08,Paid Search,BR,mobile,9
7702,2024-07-26,Paid Search,,mobile,5
7703,2024-08-04,Organic,CA,mobile,15
7704,2024-09-04,Social,US,desktop,10
7705,2024-06-19,Referral,IN,mobile,8
7706,2024-07-19,Paid Search,,desktop,6
7707,2024-03-16,Referral,US,mobile,8
7708,2024-07-03,Organic,IN,mobile,9
7709,2024-05-30,Paid Search,DE,desktop,9
7710,2024-09-12,Social,UK,desktop,12
7711,2024-06-22,Organic,US,desktop,8
7712,2024-10-20,Social,US,desktop,7
7713,2024-06-19,Paid Search,DE,mobile,10
7714,2024-04-08,Paid Search,IN,desktop,9
7715,2024-04-22,Organic,IN,desktop,5
7716,2024-01-20,Organic,US,desktop,9
7717,2024-07-30,Referral,IN,desktop,7
7718,2024-11-06,Social,IN,desktop,11
7719,2024-10-17,Referral,CA,mobile,6
7720,2024-06-23,Referral,US,desktop,8
7721,2024-03-22,Paid Search,UK,mobile,19
7722,2024-11-17,Organic,BR,mobile,9
7723,2024-01-25,Referral,US,desktop,7
7724,2024-06-09,Organic,CA,mobile,10
7725,2024-11-15,Organic,US,mobile,7
7726,2024-06-07,Email,IN,mobile,10
7727,2024-02-20,Paid Search,US,mobile,2
7728,2024-04-19,Email,UK,mobile,15
7729,2024-08-20,Social,BR,mobile,10
7730,2024-03-05,Referral,CA,mobile,2
7731,2024-09-09,Paid Search,US,desktop,11
7732,2024-06-24,Organic,CA,desktop,6
7733,2024-05-16,Paid Search,US,desktop,10
7734,2024-04-09,Email,UK,mobile,14
7735,2024-11-04,Organic,US,desktop,9
7736,2024-06-08,Organic,DE,mobile,12
7737,2024-10-07,Referral,DE,mobile,8
7738,2024-06-24,Paid Search,UK,desktop,8
7739,2024-02-09,Organic,US,mobile,5
7740,2024-06-24,Social,US,mobile,8
7741,2024-07-19,Paid Search,US,mobile,9
7742,2024-07-01,Paid Search,US,mobile,5
7743,2024-11-01,Organic,IN,mobile,8
7744,2024-12-02,Organic,US,mobile,12
7745,2024-10-23,Organic,CA,mobile,10
7746,2024-08-14,Organic,IN,mobile,7
7747,2024-07-31,Organic,IN,desktop,15
7748,2024-09-05,Organic,UK,mobile,10
7749,2024-04-28,Paid Search,US,mobile,6
7750,2024-10-31,Organic,UK,mobile,9
7751,2024-11-15,Organic,IN,mobile,5
7752,2024-04-20,Organic,IN,desktop,17
7753,2024-11-30,Paid Search,UK,mobile,12
7754,2024-11-12,Referral,US,mobile,8
7755,2024-06-18,Paid Search,US,mobile,15
7756,2024-12-02,Paid Search,IN,mobile,11
7757,2024-02-21,Social,US,mobile,7
7758,2024-01-12,Email,US,mobile,10
7759,2024-05-21,Email,CA,desktop,7
7760,2024-08-08,Referral,UK,mobile,11
7761,2024-05-22,Paid Search,US,mobile,5
7762,2024-12-12,Social,IN,desktop,10
7763,2024-04-15,Referral,DE,mobile,15
7764,2024-04-25,Email,DE,mobile,8
7765,2024-09-02,Organic,IN,mobile,5
7766,2024-01-02,Organic,DE,desktop,10
7767,2024-10-03,Paid Search,DE,mobile,10
7768,2024-06-01,Paid Search,US,mobile,7
7769,2024-12-24,Referral,US,mobile,3
7770,2024-09-21,Email,US,desktop,9
7771,2024-01-23,Organic,US,mobile,4
7772,2024-02-09,Paid Search,IN,desktop,9
7773,2024-02-07,Organic,UK,desktop,11
7774,2024-12-16,Paid Search,US,desktop,12
7775,2024-09-18,Email,,mobile,6
7776,2024-06-20,Paid Search,US,desktop,5
7777,2024-03-24,Paid Search,US,desktop,11
7778,2024-11-20,Organic,US,desktop,6
7779,2024-03-25,Organic,US,mobile,9
7780,2024-09-26,Social,UK,mobile,7
7781,2024-10-15,Organic,US,mobile,10
7782,2024-04-30,Social,BR,mobile,7
7783,2024-07-18,Referral,DE,desktop,5
7784,2024-04-02,Paid Search,US,mobile,5
7785,2024-06-02,Paid Search,DE,desktop,13
7786,2024-12-19,Organic,UK,desktop,5
7787,2024-09-22,Organic,IN,desktop,6
7788,2024-11-12,Organic,US,desktop,6
7789,2024-07-31,Paid Search,IN,mobile,5
7790,2024-04-09,Paid Search,DE,mobile,10
7791,2024-09-28,Paid Search,US,mobile,5
7792,2024-07-16,Social,DE,desktop,11
7793,2024-03-15,Referral,UK,mobile,10
7794,2024-06-14,Paid Search,US,desktop,1
7795,2024-09-02,Organic,IN,mobile,8
7796,2024-10-06,Email,US,mobile,16
7797,2024-04-10,Paid Search,UK,mobile,10
7798,2024-11-21,Paid Search,US,desktop,13
7799,2024-06-02,Organic,US,desktop,11
7800,2024-04-21,Paid Search,US,mobile,9
7801,2024-03-22,Paid Search,BR,mobile,5
7802,2024-10-29,Email,US,mobile,9
7803,2024-05-23,Social,IN,mobile,5
7804,2024-07-10,Social,US,desktop,9
7805,2024-04-02,Email,IN,desktop,9
7806,2024-09-19,Paid Search,US,desktop,15
7807,2024-10-21,Social,UK,mobile,8
7808,2024-05-17,Email,US,mobile,7
7809,2024-12-13,Referral,BR,mobile,8
7810,2024-01-14,Email,IN,mobile,5
7811,2024-02-26,Social,DE,mobile,7
7812,2024-08-16,Organic,US,mobile,6
7813,2024-09-24,Organic,US,desktop,7
7814,2024-04-13,Referral,IN,desktop,8
7815,2024-08-04,Organic,IN,mobile,4
7816,2024-05-09,Organic,CA,mobile,11
7817,2024-08-04,Paid Search,US,desktop,14
7818,2024-09-10,Paid Search,UK,mobile,8
7819,2024-12-22,Paid Search,IN,mobile,10
7820,2024-06-30,Organic,BR,desktop,7
7821,2024-09-06,Paid Search,CA,mobile,7
7822,2024-08-13,Paid Search,US,mobile,15
7823,2024-05-09,Email,US,desktop,7
7824,2024-04-14,Organic,IN,desktop,14
7825,2024-12-26,Email,IN,desktop,14
7826,2024-03-27,Paid Search,DE,mobile,6
7827,2024-10-24,Organic,US,mobile,13
7828,2024-03-02,Referral,IN,mobile,5
7829,2024-10-29,Email,BR,mobile,8
7830,2024-03-19,Referral,US,mobile,10
7831,2024-12-20,Email,US,desktop,6
7832,2024-09-19,Paid Search,US,mobile,9
7833,2024-02-08,Organic,US,mobile,9
7834,2024-09-22,Social,US,desktop,8
7835,2024-08-22,Organic,UK,desktop,5
7836,2024-05-17,Paid Search,IN,desktop,5
7837,2024-04-17,Paid Search,US,desktop,9
7838,2024-09-30,Social,US,mobile,3
7839,2024-10-08,Paid Search,IN,mobile,15
7840,2024-05-13,Organic,UK,mobile,9
7841,2024-11-21,Paid Search,US,mobile,5
7842,2024-04-20,Paid Search,US,desktop,9
7843,2024-01-30,Organic,US,desktop,13
7844,2024-08-20,Paid Search,US,mobile,8
7845,2024-02-15,Referral,DE,mobile,10
7846,2024-04-23,Paid Search,US,mobile,8
7847,2024-07-18,Social,US,mobile,19
7848,2024-04-27,Organic,US,mobile,11
7849,2024-03-30,Organic,CA,desktop,8
7850,2024-09-25,Referral,CA,desktop,4
7851,2024-08-02,Organic,UK,mobile,11
7852,2024-11-09,Paid Search,UK,desktop,9
7853,2024-08-14,Organic,IN,mobile,11
7854,2024-07-10,Organic,BR,mobile,11
7855,2024-04-17,Paid Search,US,mobile,5
7856,2024-10-24,Social,IN,desktop,6
7857,2024-03-23,Organic,UK,mobile,8
7858,2024-04-10,Paid Search,UK,desktop,6
7859,2024-11-10,Paid Search,BR,desktop,11
7860,2024-10-08,Paid Search,CA,mobile,6
7861,2024-08-25,Paid Search,IN,desktop,4
7862,2024-01-17,Organic,US,mobile,6
7863,2024-02-23,Paid Search,DE,mobile,7
7864,2024-07-16,Organic,US,mobile,10
7865,2024-10-09,Paid Search,UK,mobile,4
7866,2024-07-03,Email,,mobile,6
7867,2024-01-08,Organic,IN,desktop,8
7868,2024-03-18,Social,IN,mobile,9
7869,2024-08-16,Organic,IN,mobile,5
7870,2024-09-22,Paid Search,IN,desktop,8
7871,2024-01-15,Organic,CA,mobile,8
7872,2024-01-19,Organic,IN,mobile,6
7873,2024-04-17,Referral,IN,desktop,8
7874,2024-02-05,Email,IN,desktop,13
7875,2024-07-31,Paid Search,IN,mobile,12
7876,2024-02-22,Paid Search,CA,mobile,10
7877,2024-09-06,Social,IN,mobile,10
7878,2024-10-20,Paid Search,IN,desktop,14
7879,2024-12-21,Social,US,mobile,3
7880,2024-12-14,Social,US,desktop,13
7881,2024-04-22,Social,CA,desktop,8
7882,2024-01-13,Paid Search,DE,desktop,11
7883,2024-05-14,Paid Search,US,mobile,10
7884,2024-09-27,Organic,US,mobile,12
7885,2024-01-26,Organic,CA,mobile,4
7886,2024-05-25,Social,DE,mobile,12
7887,2024-05-02,Organic,UK,desktop,12
7888,2024-04-01,Organic,US,mobile,4
7889,2024-09-26,Paid Search,IN,desktop,8
7890,2024-09-10,Organic,DE,mobile,8
7891,2024-07-29,Organic,US,desktop,5
7892,2024-12-02,Organic,,mobile,16
7893,2024-02-14,Paid Search,DE,mobile,8
7894,2024-03-04,Referral,IN,mobile,12
7895,2024-06-03,Social,UK,desktop,8
7896,2024-09-09,Paid Search,US,mobile,9
7897,2024-08-15,Paid Search,CA,mobile,8
7898,2024-02-01,Referral,IN,mobile,11
7899,2024-12-17,Social,US,mobile,11
7900,2024-05-04,Organic,UK,mobile,7
7901,2024-05-25,Organic,DE,mobile,13
7902,2024-08-29,Social,DE,desktop,10
7903,2024-12-13,Organic,US,mobile,9
7904,2024-09-11,Organic,US,desktop,8
7905,2024-12-16,Paid Search,IN,mobile,4
7906,2024-03-19,Referral,UK,mobile,7
7907,2024-08-27,Organic,BR,mobile,11
7908,2024-11-06,Organic,UK,desktop,12
7909,2024-07-19,Social,CA,mobile,11
7910,2024-05-26,Organic,UK,desktop,12
7911,2024-12-26,Paid Search,IN,mobile,6
7912,2024-02-29,Paid Search,US,mobile,8
7913,2024-06-13,Social,UK,mobile,10
7914,2024-11-20,Social,,mobile,7
7915,2024-11-29,Email,US,mobile,9
7916,2024-12-24,Social,US,desktop,6
7917,2024-11-24,Referral,US,mobile,9
7918,2024-01-23,Social,US,mobile,2
7919,2024-12-08,Organic,US,mobile,5
7920,2024-06-20,Social,UK,mobile,9
7921,2024-09-07,Organic,IN,desktop,7
7922,2024-06-07,Referral,DE,mobile,15
7923,2024-11-01,Paid Search,US,desktop,11
7924,2024-08-12,Organic,BR,mobile,7
7925,2024-11-11,Organic,IN,desktop,7
7926,2024-03-21,Organic,CA,mobile,10
7927,2024-03-18,Referral,US,mobile,16
7928,2024-06-24,Social,US,desktop,7
7929,2024-01-02,Social,US,mobile,8
7930,2024-09-21,Organic,US,desktop,6
7931,2024-05-01,Social,US,mobile,9
7932,2024-08-06,Organic,US,mobile,9
7933,2024-01-31,Organic,DE,mobile,8
7934,2024-03-12,Email,DE,mobile,10
7935,2024-08-28,Paid Search,US,mobile,6
7936,2024-05-05,Social,US,mobile,6
7937,2024-03-30,Paid Search,US,mobile,7
7938,2024-04-04,Social,BR,mobile,9
7939,2024-03-30,Social,UK,mobile,10
7940,2024-08-28,Organic,DE,desktop,11
7941,2024-03-11,Paid Search,IN,desktop,8
7942,2024-05-27,Paid Search,UK,mobile,9
7943,2024-09-20,Paid Search,US,desktop,9
7944,2024-07-21,Social,US,mobile,14
7945,2024-08-20,Referral,UK,mobile,8
7946,2024-04-13,Paid Search,IN,mobile,4
7947,2024-12-09,Organic,DE,mobile,13
7948,2024-06-14,Organic,UK,mobile,7
7949,2024-04-27,Referral,US,desktop,15
7950,2024-11-30,Organic,IN,mobile,13
7951,2024-09-09,Social,US,mobile,7
7952,2024-08-25,Referral,UK,desktop,9
7953,2024-11-25,Paid Search,US,desktop,10
7954,2024-01-25,Organic,IN,mobile,5
7955,2024-11-08,Organic,US,mobile,13
7956,2024-09-16,Email,UK,desktop,7
7957,2024-05-25,Paid Search,UK,desktop,3
7958,2024-04-16,Organic,US,desktop,11
7959,2024-02-14,Referral,US,desktop,10
7960,2024-12-12,Organic,US,mobile,9
7961,2024-02-29,Organic,BR,mobile,9
7962,2024-04-17,Organic,DE,mobile,10
7963,2024-09-21,Paid Search,IN,mobile,10
7964,2024-09-27,Referral,CA,mobile,10
7965,2024-03-08,Social,US,mobile,5
7966,2024-11-01,Email,US,mobile,9
7967,2024-07-20,Organic,CA,mobile,16
7968,2024-11-12,Organic,DE,desktop,9
7969,2024-02-07,Organic,US,mobile,13
7970,2024-01-19,Paid Search,CA,desktop,7
7971,2024-09-02,Referral,US,mobile,11
7972,2024-03-04,Paid Search,US,mobile,8
7973,2024-07-25,Organic,CA,desktop,9
7974,2024-01-07,Paid Search,IN,mobile,14
7975,2024-10-21,Paid Search,CA,mobile,6
7976,2024-11-28,Referral,US,mobile,11
7977,2024-11-09,Email,UK,mobile,9
7978,2024-12-17,Referral,CA,desktop,10
7979,2024-11-30,Paid Search,US,mobile,12
7980,2024-06-26,Organic,US,mobile,3
7981,2024-06-09,Referral,US,desktop,14
7982,2024-11-27,Social,US,desktop,9
7983,2024-12-07,Social,US,mobile,9
7984,2024-12-22,Paid Search,IN,desktop,9
7985,2024-10-17,Referral,US,mobile,9
7986,2024-03-25,Paid Search,BR,mobile,9
7987,2024-12-13,Organic,DE,mobile,7
7988,2024-12-14,Email,IN,desktop,5
7989,2024-09-12,Social,DE,desktop,9
7990,2024-11-15,Paid Search,BR,mobile,11
7991,2024-08-07,Social,UK,desktop,14
7992,2024-12-13,Organic,US,mobile,11
7993,2024-02-10,Paid Search,DE,mobile,5
7994,2024-11-17,Social,US,mobile,9
7995,2024-01-24,Social,US,mobile,5
7996,2024-05-17,Organic,UK,mobile,7
7997,2024-02-27,Social,US,desktop,6
7998,2024-07-09,Paid Search,US,desktop,7
7999,2024-04-06,Organic,IN,mobile,5
8000,2024-12-15,Email,US,mobile,11
8001,2024-08-06,Social,DE,desktop,10
8002,2024-11-28,Organic,DE,desktop,9
8003,2024-04-24,Organic,IN,desktop,12
8004,2024-01-11,Social,US,desktop,7
8005,2024-10-19,Email,US,mobile,8
8006,2024-09-25,Paid Search,IN,desktop,9
8007,2024-08-01,Paid Search,US,mobile,9
8008,2024-11-01,Organic,US,desktop,11
8009,2024-11-09,Organic,US,mobile,12
8010,2024-08-16,Paid Search,,desktop,7
8011,2024-12-20,Referral,DE,desktop,12
8012,2024-10-01,Organic,DE,desktop,8
8013,2024-09-16,Email,US,mobile,11
8014,2024-05-26,Paid Search,US,desktop,12
8015,2024-01-01,Social,CA,mobile,12
8016,2024-04-09,Email,US,mobile,10
8017,2024-10-15,Organic,IN,mobile,6
8018,2024-09-27,Paid Search,UK,mobile,9
8019,2024-05-14,Social,US,mobile,13
8020,2024-08-29,Organic,IN,mobile,4
8021,2024-03-22,Organic,IN,mobile,8
8022,2024-04-18,Paid Search,US,mobile,8
8023,2024-12-14,Organic,IN,desktop,11
8024,2024-06-14,Organic,CA,mobile,7
8025,2024-04-11,Referral,DE,mobile,5
8026,2024-07-11,Email,IN,mobile,9
8027,2024-06-05,Referral,US,desktop,11
8028,2024-10-04,Paid Search,IN,mobile,5
8029,2024-12-18,Organic,UK,mobile,9
8030,2024-08-18,Paid Search,IN,desktop,7
8031,2024-08-17,Paid Search,US,mobile,4
8032,2024-05-27,Organic,UK,desktop,13
8033,2024-08-08,Paid Search,US,mobile,7
8034,2024-05-10,Paid Search,BR,mobile,16
8035,2024-01-01,Paid Search,US,mobile,9
8036,2024-11-18,Paid Search,US,mobile,10
8037,2024-06-20,Social,IN,desktop,6
8038,2024-07-13,Organic,CA,desktop,7
8039,2024-02-05,Email,UK,mobile,6
8040,2024-11-08,Social,US,mobile,8
8041,2024-03-12,Social,IN,mobile,8
8042,2024-06-13,Paid Search,UK,mobile,8
8043,2024-11-09,Organic,CA,desktop,5
8044,2024-07-01,Organic,IN,mobile,11
8045,2024-12-09,Organic,US,desktop,7
8046,2024-03-28,Paid Search,IN,mobile,7
8047,2024-09-29,Paid Search,UK,mobile,4
8048,2024-12-24,Referral,US,mobile,13
8049,2024-08-03,Referral,BR,mobile,10
8050,2024-09-21,Organic,US,mobile,11
8051,2024-06-07,Organic,US,mobile,8
8052,2024-10-11,Referral,US,mobile,10
8053,2024-12-02,Referral,US,mobile,4
8054,2024-09-25,Social,DE,mobile,8
8055,2024-12-10,Social,UK,mobile,6
8056,2024-08-16,Referral,US,mobile,10
8057,2024-08-13,Organic,BR,mobile,7
8058,2024-05-04,Organic,UK,mobile,12
8059,2024-09-27,Paid Search,IN,mobile,10
8060,2024-11-23,Organic,US,mobile,6
8061,2024-09-05,Social,DE,mobile,12
8062,2024-04-06,Referral,UK,desktop,5
8063,2024-08-01,Referral,US,desktop,5
8064,2024-10-13,Paid Search,IN,mobile,9
8065,2024-12-11,Referral,US,desktop,15
8066,2024-03-06,Paid Search,US,mobile,12
8067,2024-02-23,Organic,US,mobile,11
8068,2024-06-14,Referral,IN,mobile,16
8069,2024-02-23,Paid Search,CA,desktop,6
8070,2024-12-24,Organic,UK,mobile,9
8071,2024-06-18,Paid Search,UK,mobile,7
8072,2024-07-28,Paid Search,US,desktop,8
8073,2024-04-04,Organic,US,mobile,9
8074,2024-06-27,Referral,IN,mobile,8
8075,2024-12-26,Paid Search,BR,mobile,7
8076,2024-07-12,Paid Search,UK,desktop,10
8077,2024-01-04,Organic,US,mobile,6
8078,2024-04-10,Paid Search,,mobile,2
8079,2024-12-24,Social,US,mobile,7
8080,2024-12-27,Social,US,mobile,11
8081,2024-03-28,Referral,UK,desktop,12
8082,2024-08-26,Referral,US,mobile,9
8083,2024-02-02,Social,US,mobile,10
8084,2024-08-13,Organic,IN,mobile,9
8085,2024-02-23,Referral,US,desktop,10
8086,2024-11-02,Organic,US,mobile,8
8087,2024-12-11,Organic,BR,desktop,9
8088,2024-03-13,Social,,mobile,8
8089,2024-07-03,Social,DE,mobile,9
8090,2024-02-13,Organic,US,desktop,8
8091,2024-05-17,Email,BR,mobile,15
8092,2024-01-29,Organic,IN,mobile,9
8093,2024-04-19,Organic,US,mobile,11
8094,2024-12-27,Organic,US,desktop,10
8095,2024-01-20,Social,US,mobile,11
8096,2024-11-15,Email,US,desktop,11
8097,2024-02-03,Referral,US,mobile,6
8098,2024-07-26,Organic,US,desktop,8
8099,2024-06-29,Organic,US,desktop,9
8100,2024-12-09,Organic,US,mobile,5
8101,2024-03-24,Referral,US,desktop,10
8102,2024-03-16,Email,DE,mobile,15
8103,2024-10-10,Social,US,desktop,18
8104,2024-10-02,Organic,DE,desktop,7
8105,2024-09-24,Organic,CA,mobile,3
8106,2024-01-12,Organic,IN,desktop,15
8107,2024-04-17,Organic,IN,desktop,3
8108,2024-11-09,Email,IN,mobile,7
8109,2024-08-21,Paid Search,DE,desktop,6
8110,2024-08-21,Social,BR,mobile,8
8111,2024-05-01,Organic,UK,mobile,9
8112,2024-04-17,Referral,DE,mobile,12
8113,2024-12-13,Email,,mobile,5
8114,2024-10-03,Referral,UK,mobile,6
8115,2024-02-23,Referral,US,mobile,6
8116,2024-12-11,Paid Search,IN,mobile,9
8117,2024-08-14,Paid Search,US,mobile,11
8118,2024-05-15,Organic,CA,desktop,16
8119,2024-06-08,Organic,US,desktop,6
8120,2024-10-02,Referral,UK,desktop,10
8121,2024-05-31,Organic,US,mobile,12
8122,2024-08-13,Paid Search,US,mobile,14
8123,2024-09-27,Social,DE,mobile,5
8124,2024-03-22,Social,IN,desktop,6
